Step,nbafl-avg,nbafl-min,nbafl-max,adaclip1-avg,adaclip1-min,adaclip1-max,fixdps-avg,fixdps-min,fixdps-max,mapas-avg,mapas-min,mapas-max
19027,3.849488169,3.765058906,4.015489609,2.626816179,2.61495337,2.640700114,1.977662061,1.932849877,2.032455267,1.989636875,1.979145276,1.995145632
19029,3.772430177,3.765058906,3.784315631,2.621893732,2.61495337,2.625932774,1.942347138,1.926510497,1.96768104,1.996170999,1.994619715,1.998747649
19078,3.893268983,3.767915994,4.127575326,2.612126753,2.585652432,2.625932774,2.068993547,1.926510497,2.347620267,2.005130434,1.994619715,2.022023939
19123,3.89850265,3.783616993,4.127575326,2.607057059,2.585652432,2.625932774,1.966660027,1.625849317,2.347620267,1.972970064,1.898138603,2.022023939
19136,3.967846754,3.783616993,4.127575326,2.610099092,2.585652432,2.635058874,1.982685626,1.625849317,2.347620267,1.973296599,1.898138603,2.022023939
19180,3.826905137,3.704750475,3.992347943,2.57855697,2.491026066,2.635058874,1.730073255,1.589783154,1.974587294,1.902035724,1.808241314,1.999727255
19226,3.939297634,3.704750475,4.120794485,2.572931243,2.491026066,2.635058874,1.982797074,1.589783154,2.384020774,1.941994266,1.808241314,2.018014229
19230,3.870167643,3.704750475,4.120794485,2.564159326,2.491026066,2.608743122,1.861022387,1.589783154,2.384020774,1.909638605,1.808241314,2.018014229
19238,3.896322776,3.783215873,4.120794485,2.599692801,2.59270879,2.608743122,1.98019167,1.609263234,2.384020774,1.971682118,1.902660274,2.018014229
19240,3.755919138,3.699583573,3.784957968,2.560582549,2.475378035,2.608743122,1.711303729,1.577356952,1.947291002,1.901179087,1.806505135,1.994371852
19291,3.868238787,3.699583573,4.121916915,2.550374188,2.475378035,2.597626492,1.948778886,1.577356952,2.321688706,1.948658354,1.806505135,2.045098075
19297,3.869478688,3.699583573,4.121916915,2.555268887,2.475378035,2.612310589,1.838244793,1.577356952,2.321688706,1.915523927,1.806505135,2.045098075
19305,3.895452235,3.777504215,4.121916915,2.602937172,2.578118036,2.618382891,1.957647453,1.615688721,2.321688706,1.978411322,1.89496857,2.045098075
19359,3.75523413,3.701262599,3.786935576,2.572983664,2.488257513,2.618382891,1.711846916,1.584287097,1.935564932,1.900059826,1.810043589,1.99516732
19391,3.839905001,3.701262599,4.040948189,2.580934463,2.488257513,2.636162984,1.867381347,1.584287097,2.082292013,1.929532185,1.810043589,1.99516732
19394,3.842745412,3.701262599,4.040948189,2.578371496,2.488257513,2.636162984,1.760242704,1.584287097,2.082292013,1.895827384,1.810043589,1.983385645
19399,3.8453731,3.70914566,4.040948189,2.576789505,2.483511541,2.636162984,1.759387635,1.581721888,2.082292013,1.891166951,1.79606229,1.983385645
19435,3.842182152,3.70914566,4.031375347,2.575647057,2.483511541,2.632735638,1.753787751,1.581721888,2.065492361,1.89428483,1.79606229,1.992739283
19437,3.842820028,3.70914566,4.031375347,2.573014743,2.483511541,2.632735638,1.748898827,1.581721888,2.065492361,1.894866064,1.79606229,1.992739283
19443,3.86817199,3.785201548,4.031375347,2.611340688,2.598489377,2.632735638,1.760123038,1.599482232,2.065492361,1.927873235,1.895083806,1.992739283
19482,3.889548228,3.785201548,4.095504059,2.593474715,2.579137717,2.60279705,1.875434666,1.599482232,2.411427246,1.94216494,1.895083806,2.035614396
19518,3.861023154,3.702363855,4.095504059,2.55287164,2.480987826,2.598489377,1.858021177,1.547241765,2.411427246,1.908390827,1.79447428,2.035614396
19519,3.83388443,3.702363855,4.095504059,2.511936834,2.47568496,2.579137717,1.839281363,1.547241765,2.411427246,1.876284891,1.79447428,2.035614396
19522,3.828023109,3.702363855,4.077920095,2.492882645,2.47568496,2.521975148,1.828748584,1.547241765,2.379828907,1.871847137,1.79447428,2.022301134
19558,3.825501852,3.694800085,4.077920095,2.490360524,2.473421463,2.521975148,1.825761239,1.53827973,2.379828907,1.873059497,1.798111359,2.022301134
19579,3.850717366,3.694800085,4.077920095,2.531904248,2.473421463,2.600316132,1.835489299,1.53827973,2.379828907,1.905765951,1.798111359,2.022301134
19595,3.742244521,3.694800085,3.779431919,2.560308236,2.473421463,2.607187115,1.682234051,1.53827973,1.920063161,1.899596327,1.798111359,2.00379226
19623,3.745629734,3.704955725,3.779431919,2.557730464,2.465688146,2.607187115,1.672898055,1.510271744,1.920063161,1.897009988,1.790352343,2.00379226
19625,3.871949703,3.704955725,4.158391827,2.537023474,2.465688146,2.607187115,1.929563528,1.510271744,2.35835568,1.933781026,1.790352343,2.007198473
19638,3.882490524,3.704955725,4.158391827,2.534727501,2.465688146,2.600299196,1.815964536,1.510271744,2.35835568,1.897479327,1.790352343,2.007198473
19663,3.90568981,3.774553582,4.158391827,2.579280049,2.53819516,2.600299196,1.96021883,1.579266183,2.35835568,1.966579743,1.894887166,2.007198473
19681,3.862586118,3.774553582,4.029080752,2.618265301,2.599345792,2.655150915,1.862214852,1.579266183,2.064343746,1.96314306,1.894887166,1.997653589
19684,3.98031688,3.774553582,4.137316308,2.603578487,2.556238755,2.655150915,2.141248743,1.943034628,2.416367855,2.014403652,1.996888424,2.048668942
19694,3.955872677,3.701220972,4.137316308,2.560469214,2.470017973,2.655150915,1.994385008,1.502443424,2.416367855,1.948014293,1.798485513,2.048668942
19705,3.872418464,3.701220972,4.137316308,2.539401798,2.470017973,2.591948668,1.838703363,1.502443424,2.416367855,1.912320586,1.798485513,2.048668942
19713,3.83641729,3.701220972,4.029312788,2.56540076,2.470017973,2.634235639,1.70597081,1.502443424,2.018170195,1.892498968,1.798485513,1.989204089
19717,3.984316969,3.77871811,4.144920007,2.589640444,2.542737025,2.634235639,2.006295747,1.597298812,2.403418235,1.979489509,1.889807303,2.059457136
19724,3.958439284,3.701085056,4.144920007,2.55164959,2.477976106,2.634235639,1.981909152,1.524139026,2.403418235,1.950077023,1.801569846,2.059457136
19803,3.874340298,3.701085056,4.144920007,2.540027243,2.477976106,2.599368597,1.951798341,1.524139026,2.403418235,1.950739171,1.801569846,2.059457136
19815,3.754774709,3.701085056,3.786223242,2.556399843,2.477976106,2.599368597,1.671794077,1.524139026,1.927837761,1.895339485,1.801569846,1.99119053
19827,3.757254748,3.708525172,3.786223242,2.556562559,2.478464251,2.599368597,1.673263382,1.52854694,1.927837761,1.893112334,1.794888392,1.99119053
19836,3.874908484,3.708525172,4.129977037,2.532881834,2.478464251,2.591854828,1.821131176,1.52854694,2.371441144,1.897031153,1.794888392,2.002946989
19860,3.941812527,3.708525172,4.129977037,2.540561231,2.478464251,2.614893021,1.987409451,1.52854694,2.371441144,1.924058232,1.794888392,2.002946989
19870,4.076482994,3.986935371,4.129977037,2.563384495,2.528326421,2.614893021,2.281664394,2.062240267,2.41131177,2.002223702,1.974339314,2.029384802
19903,4.040176048,3.986935371,4.112536574,2.593231142,2.546934042,2.617866363,2.165969732,2.024357157,2.41131177,1.998929197,1.974339314,2.029384802
19914,3.965772101,3.763723529,4.112536574,2.588461293,2.546934042,2.617866363,2.123949869,1.93618068,2.41131177,2.005745942,1.993063474,2.029384802
19935,3.829235502,3.702926778,4.0210562,2.564142086,2.473976421,2.617866363,1.820082503,1.499709672,2.024357157,1.927151697,1.793602067,1.99478955
19937,3.859463548,3.702926778,4.111740337,2.540510494,2.473976421,2.600583474,1.947888773,1.499709672,2.407775969,1.938792948,1.793602067,2.027987228
19963,3.867795544,3.702926778,4.111740337,2.537115005,2.473976421,2.590397007,1.831500418,1.499709672,2.407775969,1.904619441,1.793602067,2.027987228
20000,3.890405729,3.770757334,4.111740337,2.580477829,2.546971587,2.604064892,1.964754582,1.587015613,2.407775969,1.965103234,1.892269027,2.027987228
20010,3.782587953,3.770757334,3.788719516,2.593079122,2.584775467,2.604064892,1.68749959,1.576010994,1.899472164,1.91975253,1.891935116,1.975053447
20022,3.883449349,3.770757334,4.091303704,2.58420619,2.563778211,2.604064892,1.920548159,1.576010994,2.286161319,1.968096632,1.891935116,2.037301333
20063,3.961492755,3.788287011,4.091303704,2.583602932,2.563778211,2.602255118,1.950804478,1.576010994,2.286161319,1.975942117,1.891935116,2.037301333
20073,4.036150254,4.00488755,4.091303704,2.587577732,2.563778211,2.602255118,2.116294318,1.990241121,2.286161319,2.010359529,1.995187353,2.037301333
20089,3.933723437,3.784023252,4.012259508,2.596820867,2.591507615,2.602255118,1.875186902,1.562839073,2.072480513,1.961920248,1.891983489,1.998589901
20119,3.83182284,3.69918576,4.012259508,2.549122355,2.459159582,2.596699867,1.726952475,1.545537839,2.072480513,1.890168327,1.783334139,1.995187353
20121,3.753337079,3.69918576,3.784023252,2.544338486,2.459159582,2.591507615,1.554328176,1.545537839,1.562839073,1.853349961,1.783334139,1.891983489
20183,3.858452357,3.69918576,4.099369085,2.525355047,2.459159582,2.582348262,1.804814497,1.545537839,2.314298036,1.890564061,1.783334139,2.003625789
20197,3.880656711,3.765798823,4.099369085,2.56756466,2.534557298,2.58578842,1.923246121,1.554607615,2.314298036,1.960753457,1.884732256,2.003625789
20202,3.881841144,3.765798823,4.099369085,2.570488193,2.534557298,2.59111886,1.926349652,1.563918208,2.314298036,1.960640145,1.884392321,2.003625789
20212,3.84556514,3.765798823,3.990541073,2.598199962,2.58578842,2.617692605,1.836229622,1.563918208,2.043937946,1.954833042,1.884392321,1.993902326
20230,3.937856408,3.780355524,4.042672628,2.614504492,2.59111886,2.63470201,1.895241594,1.563918208,2.077868627,1.951744141,1.884392321,1.986204481
20241,3.915479776,3.713225627,4.042672628,2.568647564,2.453548077,2.63470201,1.892706354,1.556312489,2.077868627,1.921768862,1.794466484,1.986204481
20303,3.957602769,3.713225627,4.116910053,2.534744027,2.453548077,2.63470201,2.032045187,1.556312489,2.461954445,1.924723393,1.794466484,1.995068071
20365,3.870483736,3.713225627,4.116910053,2.517187992,2.453548077,2.582033907,1.861735018,1.556312489,2.461954445,1.893515965,1.794466484,1.995068071
20373,3.866538688,3.701390483,4.116910053,2.517700302,2.455085004,2.582033907,1.854902711,1.535815568,2.461954445,1.892805032,1.792333686,1.995068071
20383,3.756058025,3.701390483,3.785468062,2.539408756,2.455085004,2.582033907,1.560756229,1.535815568,1.579515001,1.858526742,1.792333686,1.892233202
20415,3.827289363,3.701390483,3.995009545,2.563147178,2.455085004,2.653249172,1.741700731,1.535815568,2.109771625,1.885834628,1.792333686,1.972936997
20436,3.935057303,3.785468062,4.024694302,2.615976677,2.581107358,2.653249172,1.91727368,1.579515001,2.109771625,1.939727504,1.892233202,1.972936997
20462,4.051219625,3.995009545,4.133955029,2.582295443,2.480063654,2.653249172,2.181603894,2.062534415,2.372505642,1.959951039,1.952903806,1.972936997
20517,3.975877372,3.768982785,4.133955029,2.555353575,2.480063654,2.613573502,2.128092429,1.94923723,2.372505642,1.967862061,1.952903806,1.996670064
20522,3.895541079,3.768982785,4.133955029,2.540080129,2.480063654,2.572423567,1.95537138,1.544371268,2.372505642,1.948784148,1.896778575,1.996670064
20539,3.750765702,3.699628901,3.783685422,2.531564862,2.454517853,2.572423567,1.677458165,1.538765998,1.94923723,1.895309742,1.792480588,1.996670064
20540,3.836513133,3.699628901,4.026225078,2.551224383,2.454517853,2.631402132,1.723647359,1.538765998,2.087804813,1.896091326,1.792480588,1.999014815
20545,3.80947199,3.699628901,4.026225078,2.512448234,2.451424717,2.631402132,1.726231988,1.538765998,2.087804813,1.862348004,1.792480588,1.999014815
20569,3.909730617,3.702561993,4.026225078,2.568056662,2.451424717,2.631402132,1.909985255,1.552125154,2.090025798,1.921234876,1.795548608,1.999014815
20582,3.828573017,3.702561993,4.00040478,2.549162753,2.451424717,2.621343136,1.726318506,1.536804567,2.090025798,1.885717431,1.795548608,1.969141205
20619,3.829019228,3.703900627,4.00040478,2.547858121,2.447510818,2.621343136,1.706814488,1.4936131,2.090025798,1.883850907,1.789949037,1.969141205
20623,3.808745325,3.703900627,3.939583069,2.543232274,2.447510818,2.607465597,1.701457537,1.4936131,2.073954946,1.885583855,1.789949037,1.974340051
20628,3.806511076,3.703900627,3.939583069,2.544013095,2.447510818,2.607465597,1.704077551,1.4936131,2.073954946,1.88373099,1.789949037,1.974340051
20661,3.82953195,3.77296325,3.939583069,2.590306595,2.577062869,2.607465597,1.850865782,1.544664608,2.073954946,1.948297161,1.886903881,1.983647553
20706,3.749521873,3.699552838,3.776049531,2.539521476,2.455110239,2.58639132,1.666098641,1.519653521,1.933977793,1.887973424,1.79336884,1.983647553
20731,3.831946519,3.699552838,4.023323469,2.554721199,2.455110239,2.622662037,1.840408989,1.519653521,2.067595653,1.917089478,1.79336884,1.983647553
20744,3.835939905,3.699552838,4.023323469,2.549535764,2.455110239,2.622662037,1.707865673,1.519653521,2.067595653,1.881376249,1.79336884,1.974252041
20772,3.837381178,3.703876656,4.023323469,2.548874338,2.453125963,2.622662037,1.704800419,1.510457758,2.067595653,1.878760188,1.785520659,1.974252041
20774,3.845061759,3.703876656,4.046365212,2.541473216,2.453125963,2.600458671,1.704454613,1.510457758,2.066558236,1.879938003,1.785520659,1.977785483
20786,3.970166319,3.703876656,4.160257088,2.504759946,2.453125963,2.600458671,1.976315953,1.510457758,2.351931864,1.917657048,1.785520659,1.989665002
20819,3.997593299,3.786157596,4.160257088,2.542589125,2.460695204,2.600458671,1.986490295,1.540980785,2.351931864,1.95064861,1.884495343,1.989665002
20835,3.911165801,3.786157596,4.160257088,2.531464602,2.460695204,2.567085105,1.812394193,1.540980785,2.351931864,1.919501964,1.884345547,1.989665002
20839,3.757170819,3.698272142,3.78708272,2.526064891,2.444496069,2.567085105,1.527605486,1.497565743,1.54426993,1.847926183,1.77493766,1.884495343
20872,3.832310835,3.698272142,4.011577643,2.533566969,2.444496069,2.589119734,1.68549938,1.497565743,2.014662468,1.882810514,1.77493766,1.989148336
20899,3.827474072,3.698272142,4.011577643,2.537140707,2.444496069,2.589119734,1.821760213,1.497565743,2.014662468,1.920101857,1.77493766,1.996219575
20915,3.957223924,3.772572432,4.087521697,2.553182974,2.49262287,2.589119734,2.114202092,1.953052427,2.37489138,2.000887295,1.989148336,2.017293975
20930,3.855668644,3.706911801,4.087521697,2.503211935,2.439206618,2.577806317,1.937811909,1.485491919,2.37489138,1.934141901,1.788912152,2.017293975
20948,3.857635993,3.706911801,4.087521697,2.497493125,2.439206618,2.560649888,1.795504478,1.485491919,2.37489138,1.894933357,1.788912152,2.017293975
20969,3.757013541,3.706911801,3.785654343,2.520217535,2.439206618,2.5607961,1.518052628,1.485491919,1.542535832,1.849355917,1.788912152,1.880561654
20985,3.776580287,3.765612038,3.785654343,2.567553096,2.560649888,2.5812133,1.661954282,1.526130134,1.91719688,1.920784809,1.878593945,2.003198828
21034,3.778828352,3.765612038,3.785654343,2.569068241,2.5607961,2.5812133,1.661790843,1.525639816,1.91719688,1.920718191,1.878394091,2.003198828
21073,3.858699379,3.765612038,4.025267424,2.58095236,2.565195322,2.596448458,1.830843623,1.525639816,2.049694174,1.956283367,1.878394091,2.003198828
21084,3.857182235,3.761060607,4.025267424,2.579126944,2.565195322,2.596448458,1.820723232,1.525639816,2.049694174,1.950122436,1.878394091,1.987257181
21097,3.831390776,3.707844296,4.025267424,2.534620614,2.431676334,2.596448458,1.814337826,1.506483597,2.049694174,1.917468163,1.78043127,1.987257181
21120,3.809534101,3.707844296,3.959697399,2.522045752,2.431676334,2.57573705,1.806297637,1.506483597,2.025573608,1.915239564,1.78043127,1.984716036
21126,3.903747066,3.707844296,4.043699503,2.499751809,2.431676334,2.558723872,1.967805111,1.506483597,2.371358129,1.920493455,1.78043127,2.00047771
21142,3.923133322,3.766003063,4.043699503,2.541771215,2.508855221,2.558723872,2.089342517,1.871095815,2.371358129,1.992104113,1.980571386,2.00047771
21146,3.866018313,3.766003063,4.043699503,2.539787044,2.508855221,2.557734553,1.916021443,1.505610386,2.371358129,1.960588189,1.886023614,2.00047771
21152,3.77643351,3.766003063,3.788352373,2.55779457,2.552771359,2.562877798,1.750142852,1.505610386,1.873722354,1.952088809,1.886023614,1.995263244
21173,3.869779432,3.774945094,4.046040828,2.565497431,2.552771359,2.580843137,1.828868567,1.505610386,2.107272961,1.947342729,1.886023614,1.981025005
21211,3.865928312,3.774945094,4.046040828,2.56915764,2.562877798,2.580843137,1.950531851,1.870600239,2.107272961,1.980479313,1.974979567,1.985433367
21218,3.843966034,3.709058261,4.046040828,2.529092759,2.442683154,2.580843137,1.826907922,1.502850565,2.107272961,1.918833826,1.790043106,1.985433367
21271,3.756473823,3.709058261,3.783564194,2.518663424,2.442683154,2.563751985,1.633571061,1.502850565,1.870600239,1.886177377,1.790043106,1.985433367
21280,3.869534951,3.709058261,4.115982398,2.476812576,2.438199439,2.549555134,1.797993395,1.502850565,2.363867242,1.889687689,1.790043106,1.995964302
21290,3.8886397,3.766372509,4.115982398,2.517067241,2.438199439,2.563447151,1.915947779,1.527262378,2.363867242,1.954761192,1.883055657,1.995964302
21343,3.862168874,3.704151715,4.115982398,2.478865078,2.434948644,2.563447151,1.914311581,1.522353783,2.363867242,1.923485017,1.789227131,1.995964302
21356,3.725697156,3.704151715,3.766372509,2.476226606,2.430284022,2.563447151,1.628472718,1.506350654,1.856713718,1.852406655,1.782729216,1.985263616
21389,3.705922742,3.704151715,3.707049269,2.42884613,2.421305726,2.434948644,1.508217667,1.495948564,1.522353783,1.784299623,1.780942522,1.789227131
21425,3.734277697,3.706567244,3.789216579,2.465889551,2.421305726,2.546078905,1.522280537,1.495948564,1.564542393,1.814705099,1.780942522,1.88044356
21510,3.86514716,3.707049269,4.099175633,2.460565937,2.414313181,2.546078905,1.80023128,1.495948564,2.340202885,1.891712811,1.780942522,2.013752353
21516,3.890211841,3.782243311,4.099175633,2.503736982,2.414313181,2.55081886,1.825549086,1.564542393,2.340202885,1.922656878,1.873774721,2.013752353
