Step,"Group: femnist - Client #1, train_avg_loss","Group: femnist - Client #1, train_avg_loss__MIN","Group: femnist - Client #1, train_avg_loss__MAX","Group: femnist - Client #2, train_avg_loss","Group: femnist - Client #2, train_avg_loss__MIN","Group: femnist - Client #2, train_avg_loss__MAX","Group: femnist - Client #3, train_avg_loss","Group: femnist - Client #3, train_avg_loss__MIN","Group: femnist - Client #3, train_avg_loss__MAX","Group: femnist - Client #4, train_avg_loss","Group: femnist - Client #4, train_avg_loss__MIN","Group: femnist - Client #4, train_avg_loss__MAX","Group: femnist - Client #5, train_avg_loss","Group: femnist - Client #5, train_avg_loss__MIN","Group: femnist - Client #5, train_avg_loss__MAX",avg,min,max
14124,,,,,,,,,,,,,1.610204697,1.610204697,1.610204697,1.742214394,1.610204697,2.004140139
14146,,,,,,,,,,1.654388666,1.654388666,1.654388666,,,,1.781374383,1.654388666,2.004140139
14172,,,,,,,,,,,,,2.004140139,2.004140139,2.004140139,1.767024159,1.582637548,2.004140139
14228,,,,,,,1.733081579,1.733081579,1.733081579,,,,,,,1.677596378,1.557001233,1.806004643
14265,1.709256887,1.709256887,1.709256887,,,,,,,,,,,,,1.74757123,1.557001233,2.082955837
14276,,,,,,,,,,,,,1.806004643,1.806004643,1.806004643,1.683204317,1.387422323,2.082955837
14284,,,,,,,,,,1.582637548,1.582637548,1.582637548,,,,1.596392918,1.371947646,2.082955837
14300,,,,1.557001233,1.557001233,1.557001233,,,,,,,,,,1.685095978,1.371947646,2.082955837
14334,,,,,,,,,,2.082955837,2.082955837,2.082955837,,,,1.734851575,1.371947646,2.082955837
14364,,,,,,,,,,1.387422323,1.387422323,1.387422323,,,,1.706673479,1.371947646,2.026152849
14386,1.371947646,1.371947646,1.371947646,,,,,,,,,,,,,1.766527176,1.371947646,2.026152849
14442,,,,,,,2.026152849,2.026152849,2.026152849,,,,,,,1.848067546,1.686690807,2.026152849
14444,,,,,,,,,,,,,1.805779219,1.805779219,1.805779219,1.787684226,1.686690807,1.942065358
14454,,,,,,,,,,1.942065358,1.942065358,1.942065358,,,,1.852585912,1.686690807,2.130287647
14485,,,,1.686690807,1.686690807,1.686690807,,,,,,,,,,1.791257453,1.635423064,2.130287647
14532,1.779649496,1.779649496,1.779649496,,,,,,,,,,,,,1.883691001,1.635423064,2.148858547
14551,,,,,,,,,,1.72423625,1.72423625,1.72423625,,,,1.795084429,1.336616635,2.148858547
14610,,,,,,,,,,,,,2.130287647,2.130287647,2.130287647,1.804062271,1.336616635,2.148858547
14616,1.635423064,1.635423064,1.635423064,,,,,,,,,,,,,1.684875154,1.336616635,2.148858547
14644,,,,,,,,,,,,,2.148858547,2.148858547,2.148858547,1.79024508,1.336616635,2.162272692
14651,,,,1.336616635,1.336616635,1.336616635,,,,,,,,,,1.704158878,1.336616635,2.162272692
14704,,,,,,,1.769125462,1.769125462,1.769125462,,,,,,,1.787474489,1.534352064,2.162272692
14725,,,,1.534352064,1.534352064,1.534352064,,,,,,,,,,1.796041465,1.534352064,2.162272692
14742,,,,,,,,,,,,,2.162272692,2.162272692,2.162272692,1.944719243,1.718427539,2.277740955
14768,,,,,,,,,,1.718427539,1.718427539,1.718427539,,,,1.780518699,1.34126997,2.277740955
14784,,,,1.75319469,1.75319469,1.75319469,,,,,,,,,,1.767993045,1.34126997,2.277740955
14785,1.81196034,1.81196034,1.81196034,,,,,,,,,,,,,1.826749897,1.34126997,2.277740955
14802,,,,,,,,,,,,,2.277740955,2.277740955,2.277740955,1.814224982,1.34126997,2.277740955
14822,1.34126997,1.34126997,1.34126997,,,,,,,,,,,,,1.670381975,1.34126997,2.046978951
14870,1.65579927,1.65579927,1.65579927,,,,,,,,,,,,,1.796532726,1.55852592,2.046978951
14884,,,,,,,,,,,,,2.046978951,2.046978951,2.046978951,1.818839073,1.55852592,2.046978951
14916,1.749335766,1.749335766,1.749335766,,,,,,,,,,,,,1.728282738,1.55852592,1.972023726
14935,,,,,,,,,,1.55852592,1.55852592,1.55852592,,,,1.735731602,1.55852592,1.972023726
14956,1.972023726,1.972023726,1.972023726,,,,,,,,,,,,,1.75983355,1.594197273,1.972023726
14965,,,,,,,,,,,,,1.767331004,1.767331004,1.767331004,1.632453632,1.335124135,1.786580086
14980,,,,,,,,,,1.594197273,1.594197273,1.594197273,,,,1.608104849,1.335124135,1.786580086
15020,1.786580086,1.786580086,1.786580086,,,,,,,,,,,,,1.731453943,1.335124135,2.210942745
15024,,,,,,,,,,,,,1.679035664,1.679035664,1.679035664,1.711380959,1.335124135,2.210942745
15026,,,,,,,,,,1.335124135,1.335124135,1.335124135,,,,1.664938688,1.335124135,2.210942745
15054,,,,,,,,,,,,,1.645587087,1.645587087,1.645587087,1.715980172,1.446824312,2.210942745
15060,,,,,,,2.210942745,2.210942745,2.210942745,,,,,,,1.784608889,1.446824312,2.210942745
15097,,,,,,,,,,1.686215162,1.686215162,1.686215162,,,,1.674518323,1.446824312,1.988730669
15101,,,,,,,1.446824312,1.446824312,1.446824312,,,,,,,1.672244525,1.446824312,1.988730669
15122,1.590331554,1.590331554,1.590331554,,,,,,,,,,,,,1.756502795,1.590331554,1.988730669
15146,,,,,,,,,,,,,1.988730669,1.988730669,1.988730669,1.81714828,1.660489917,1.988730669
15156,,,,1.660489917,1.660489917,1.660489917,,,,,,,,,,1.711168313,1.458830833,1.893558979
15182,,,,,,,1.674846172,1.674846172,1.674846172,,,,,,,1.751298404,1.458830833,1.893558979
15215,,,,1.868115664,1.868115664,1.868115664,,,,,,,,,,1.789611149,1.458830833,1.893558979
15217,1.893558979,1.893558979,1.893558979,,,,,,,,,,,,,1.744117594,1.458830833,1.893558979
15238,,,,,,,1.458830833,1.458830833,1.458830833,,,,,,,1.728990364,1.458830833,1.866409898
15251,1.86114037,1.86114037,1.86114037,,,,,,,,,,,,,1.76702559,1.640647888,1.866409898
15278,,,,1.866409898,1.866409898,1.866409898,,,,,,,,,,1.849633884,1.640647888,2.274181843
15293,,,,,,,,,,1.640647888,1.640647888,1.640647888,,,,1.764681959,1.441650271,2.274181843
15295,,,,,,,,,,,,,1.817922831,1.817922831,1.817922831,1.840699053,1.441650271,2.274181843
15315,,,,1.649006963,1.649006963,1.649006963,,,,,,,,,,1.739557719,1.312216163,2.274181843
15361,,,,,,,2.274181843,2.274181843,2.274181843,,,,,,,1.720640159,1.312216163,2.274181843
15373,1.441650271,1.441650271,1.441650271,,,,,,,,,,,,,1.636573195,1.312216163,2.020733356
15383,,,,,,,,,,,,,2.020733356,2.020733356,2.020733356,1.701210499,1.312216163,2.020733356
15410,1.312216163,1.312216163,1.312216163,,,,,,,,,,,,,1.68141315,1.312216163,1.921746612
15411,,,,,,,,,,1.55441916,1.55441916,1.55441916,,,,1.811533928,1.55441916,1.962820053
15471,,,,,,,1.853847027,1.853847027,1.853847027,,,,,,,1.907917285,1.764836788,2.036335945
15482,,,,1.764836788,1.764836788,1.764836788,,,,,,,,,,2.031899285,1.764836788,2.473757029
15505,,,,,,,,,,1.921746612,1.921746612,1.921746612,,,,2.083538079,1.921746612,2.473757029
15509,,,,,,,,,,,,,1.962820053,1.962820053,1.962820053,2.114760303,1.962820053,2.473757029
15534,,,,,,,2.036335945,2.036335945,2.036335945,,,,,,,2.040898681,1.593511939,2.473757029
15554,,,,,,,,,,,,,2.473757029,2.473757029,2.473757029,2.005914426,1.593511939,2.473757029
15568,,,,2.023030758,2.023030758,2.023030758,,,,,,,,,,1.904519176,1.593511939,2.077857733
15593,,,,,,,2.077857733,2.077857733,2.077857733,,,,,,,1.879740286,1.593511939,2.077857733
15606,1.593511939,1.593511939,1.593511939,,,,,,,,,,,,,1.838240004,1.593511939,1.966780782
15610,,,,,,,,,,,,,1.861414671,1.861414671,1.861414671,1.926873755,1.861414671,2.036680698
15622,,,,1.966780782,1.966780782,1.966780782,,,,,,,,,,1.926318765,1.858639717,2.036680698
15649,,,,,,,,,,,,,1.899136305,1.899136305,1.899136305,1.975607872,1.858639717,2.213226318
15679,,,,,,,1.870356321,1.870356321,1.870356321,,,,,,,1.985875535,1.858639717,2.213226318
15736,,,,2.036680698,2.036680698,2.036680698,,,,,,,,,,1.991898918,1.858639717,2.213226318
15765,1.858639717,1.858639717,1.858639717,,,,,,,,,,,,,1.958143783,1.858639717,2.213226318
15776,,,,,,,,,,,,,2.213226318,2.213226318,2.213226318,1.884132028,1.488580942,2.213226318
15782,,,,,,,1.95047462,1.95047462,1.95047462,,,,,,,1.736343241,1.474282384,1.95047462
15785,,,,,,,,,,1.900473237,1.900473237,1.900473237,,,,1.710254169,1.474282384,1.900473237
15797,1.867905021,1.867905021,1.867905021,,,,,,,,,,,,,1.666066456,1.474282384,1.867905021
15819,,,,,,,,,,1.488580942,1.488580942,1.488580942,,,,1.631313729,1.474282384,1.820029259
15839,1.474282384,1.474282384,1.474282384,,,,,,,,,,,,,1.640311956,1.474282384,1.820029259
15847,,,,1.820029259,1.820029259,1.820029259,,,,,,,,,,1.677205777,1.533572078,1.820029259
15871,,,,,,,,,,1.679534674,1.679534674,1.679534674,,,,1.624244142,1.533572078,1.694141388
15929,,,,1.694141388,1.694141388,1.694141388,,,,,,,,,,1.587790418,1.497266054,1.694141388
15960,,,,,,,,,,1.533572078,1.533572078,1.533572078,,,,1.676890779,1.497266054,2.139643192
15969,,,,,,,,,,,,,1.658751488,1.658751488,1.658751488,1.72611866,1.497266054,2.139643192
15971,1.555221081,1.555221081,1.555221081,,,,,,,,,,,,,1.821294498,1.497266054,2.139643192
16010,,,,1.497266054,1.497266054,1.497266054,,,,,,,,,,1.878859496,1.497266054,2.139643192
16025,,,,,,,,,,,,,2.139643192,2.139643192,2.139643192,2.011297822,1.779711485,2.159457684
16032,,,,,,,,,,1.779711485,1.779711485,1.779711485,,,,1.896334147,1.56482482,2.159457684
16068,,,,,,,2.13463068,2.13463068,2.13463068,,,,,,,1.831607747,1.456079483,2.159457684
16081,,,,1.843046069,1.843046069,1.843046069,,,,,,,,,,1.687065077,1.411917329,2.159457684
16106,,,,,,,,,,,,,2.159457684,2.159457684,2.159457684,1.662529922,1.411917329,2.159457684
16110,,,,,,,,,,1.56482482,1.56482482,1.56482482,,,,1.632234406,1.411917329,2.007980108
16115,,,,,,,1.456079483,1.456079483,1.456079483,,,,,,,1.600319719,1.405251384,2.007980108
16141,1.411917329,1.411917329,1.411917329,,,,,,,,,,,,,1.615865731,1.405251384,2.007980108
16186,,,,1.720370293,1.720370293,1.720370293,,,,,,,,,,1.709517455,1.405251384,2.007980108
16213,,,,,,,,,,,,,2.007980108,2.007980108,2.007980108,1.64871428,1.405251384,2.007980108
16231,,,,,,,,,,1.405251384,1.405251384,1.405251384,,,,1.618685293,1.405251384,1.880175948
16257,,,,,,,,,,,,,1.533809543,1.533809543,1.533809543,1.663764334,1.416354418,1.880175948
16333,,,,,,,1.880175948,1.880175948,1.880175948,,,,,,,1.750411582,1.416354418,1.967045784
16401,,,,1.416354418,1.416354418,1.416354418,,,,,,,,,,1.697057438,1.416354418,1.967045784
16416,,,,,,,,,,,,,1.857835174,1.857835174,1.857835174,1.809426785,1.613405228,1.978201151
16429,1.630646586,1.630646586,1.630646586,,,,,,,,,,,,,1.752025557,1.570829034,1.978201151
16447,,,,,,,,,,1.967045784,1.967045784,1.967045784,,,,1.784172153,1.570829034,1.978201151
16457,,,,,,,1.613405228,1.613405228,1.613405228,,,,,,,1.646276474,1.277567387,1.978201151
16468,1.978201151,1.978201151,1.978201151,,,,,,,,,,,,,1.590183568,1.277567387,1.978201151
16544,,,,,,,,,,1.570829034,1.570829034,1.570829034,,,,1.506388903,1.277567387,1.791379571
16556,,,,,,,1.791379571,1.791379571,1.791379571,,,,,,,1.606136394,1.277567387,2.069566488
16576,,,,,,,,,,1.277567387,1.277567387,1.277567387,,,,1.556420183,1.277567387,2.069566488
16583,,,,1.332940698,1.332940698,1.332940698,,,,,,,,,,1.657137847,1.332940698,2.069566488
16585,1.559227824,1.559227824,1.559227824,,,,,,,,,,,,,1.678395915,1.439231038,2.069566488
16618,,,,,,,2.069566488,2.069566488,2.069566488,,,,,,,1.622477198,1.279634237,2.069566488
16642,1.542798519,1.542798519,1.542798519,,,,,,,,,,,,,1.691186523,1.279634237,2.413113117
16678,,,,,,,,,,,,,1.781155705,1.781155705,1.781155705,1.670678234,1.279634237,2.413113117
16697,,,,,,,,,,1.439231038,1.439231038,1.439231038,,,,1.645719719,1.279634237,2.413113117
16701,,,,1.279634237,1.279634237,1.279634237,,,,,,,,,,1.665615296,1.279634237,2.413113117
16731,,,,,,,,,,,,,2.413113117,2.413113117,2.413113117,1.79513526,1.440257072,2.413113117
16734,1.440257072,1.440257072,1.440257072,,,,,,,,,,,,,1.716675425,1.440257072,2.020813942
16750,,,,,,,,,,1.65636313,1.65636313,1.65636313,,,,1.722583008,1.469794989,2.020813942
16759,,,,1.538708925,1.538708925,1.538708925,,,,,,,,,,1.755100489,1.469794989,2.020813942
16786,,,,,,,1.927234054,1.927234054,1.927234054,,,,,,,1.751278901,1.469794989,2.020813942
16839,,,,,,,,,,,,,2.020813942,2.020813942,2.020813942,1.717804193,1.469794989,2.020813942
16840,1.469794989,1.469794989,1.469794989,,,,,,,,,,,,,1.620002127,1.469794989,1.818950534
16863,,,,,,,1.818950534,1.818950534,1.818950534,,,,,,,1.597885251,1.35921061,1.818950534
16871,1.519600987,1.519600987,1.519600987,,,,,,,,,,,,,1.572948623,1.35921061,1.759860516
16880,,,,,,,,,,,,,1.759860516,1.759860516,1.759860516,1.59098897,1.35921061,1.759860516
16883,,,,,,,,,,1.531803608,1.531803608,1.531803608,,,,1.618534231,1.35921061,1.897586823
16902,1.35921061,1.35921061,1.35921061,,,,,,,,,,,,,1.707225108,1.35921061,1.975257993
16936,1.694267392,1.694267392,1.694267392,,,,,,,,,,,,,1.785414553,1.609802723,1.975257993
16984,,,,1.609802723,1.609802723,1.609802723,,,,,,,,,,1.769489074,1.609802723,1.975257993
16986,,,,,,,,,,,,,1.897586823,1.897586823,1.897586823,1.859730697,1.614639997,2.061010838
17042,,,,,,,,,,1.975257993,1.975257993,1.975257993,,,,1.780147529,1.499670982,2.061010838
17068,,,,,,,,,,,,,1.750157833,1.750157833,1.750157833,1.742549753,1.499670982,2.061010838
17083,,,,1.614639997,1.614639997,1.614639997,,,,,,,,,,1.747169089,1.499670982,2.061010838
17103,,,,,,,,,,,,,2.061010838,2.061010838,2.061010838,1.749831176,1.499670982,2.061010838
17104,,,,,,,,,,1.499670982,1.499670982,1.499670982,,,,1.591576886,1.269739389,1.787269115
17120,1.787269115,1.787269115,1.787269115,,,,,,,,,,,,,1.635268044,1.269739389,1.787269115
17125,,,,,,,1.773254514,1.773254514,1.773254514,,,,,,,1.619117689,1.269739389,1.773254514
17149,,,,,,,,,,,,,1.62795043,1.62795043,1.62795043,1.688658643,1.269739389,2.120959282
17156,1.269739389,1.269739389,1.269739389,,,,,,,,,,,,,1.706302238,1.269739389,2.120959282
17164,,,,,,,,,,1.718126774,1.718126774,1.718126774,,,,1.752275133,1.499603868,2.120959282
17166,,,,1.706517339,1.706517339,1.706517339,,,,,,,,,,1.723116922,1.499603868,2.120959282
17168,,,,,,,2.120959282,2.120959282,2.120959282,,,,,,,1.746746707,1.499603868,2.120959282
17184,,,,,,,,,,,,,1.716168404,1.716168404,1.716168404,1.626415491,1.499603868,1.824666262
17195,1.499603868,1.499603868,1.499603868,,,,,,,,,,,,,1.644764209,1.499603868,1.824666262
17201,,,,1.57233572,1.57233572,1.57233572,,,,,,,,,,1.657974482,1.519303203,1.824666262
17235,,,,,,,,,,1.824666262,1.824666262,1.824666262,,,,1.696270275,1.519303203,1.824666262
17240,,,,,,,,,,,,,1.519303203,1.519303203,1.519303203,1.653279757,1.519303203,1.807911992
17302,,,,1.807911992,1.807911992,1.807911992,,,,,,,,,,1.717465305,1.565655231,1.840230942
17323,,,,,,,,,,1.565655231,1.565655231,1.565655231,,,,1.772080064,1.565655231,2.080985785
17334,,,,,,,,,,,,,1.763814688,1.763814688,1.763814688,1.798658347,1.609713674,2.080985785
17339,1.609713674,1.609713674,1.609713674,,,,,,,,,,,,,1.776208878,1.609713674,2.080985785
17341,,,,1.840230942,1.840230942,1.840230942,,,,,,,,,,1.812072992,1.65156734,2.080985785
17349,,,,,,,2.080985785,2.080985785,2.080985785,,,,,,,1.83044498,1.65156734,2.080985785
17384,,,,,,,1.698546648,1.698546648,1.698546648,,,,,,,1.685472608,1.356123924,1.932090878
17414,,,,,,,1.65156734,1.65156734,1.65156734,,,,,,,1.656284261,1.356123924,1.932090878
17428,,,,1.789034247,1.789034247,1.789034247,,,,,,,,,,1.70476768,1.356123924,1.932090878
17453,,,,,,,,,,,,,1.932090878,1.932090878,1.932090878,1.647535849,1.356123924,1.932090878
17456,,,,,,,,,,1.356123924,1.356123924,1.356123924,,,,1.619779253,1.356123924,1.893984437
17490,,,,,,,,,,1.552604914,1.552604914,1.552604914,,,,1.652339482,1.50287509,1.893984437
17500,,,,,,,1.893984437,1.893984437,1.893984437,,,,,,,1.586439514,1.223105073,1.893984437
17519,,,,,,,,,,,,,1.50287509,1.50287509,1.50287509,1.490990663,1.223105073,1.7933079
17554,1.7933079,1.7933079,1.7933079,,,,,,,,,,,,,1.486596441,1.223105073,1.7933079
17560,,,,,,,,,,1.518925071,1.518925071,1.518925071,,,,1.49594326,1.223105073,1.840041995
17586,1.223105073,1.223105073,1.223105073,,,,,,,,,,,,,1.519262195,1.223105073,1.840041995
17588,,,,1.416740179,1.416740179,1.416740179,,,,,,,,,,1.596032333,1.416740179,1.840041995
17615,,,,,,,,,,1.480903983,1.480903983,1.480903983,,,,1.668861222,1.480903983,1.840041995
17622,,,,,,,1.840041995,1.840041995,1.840041995,,,,,,,1.738770938,1.606955767,1.840041995
17666,,,,,,,1.635519743,1.635519743,1.635519743,,,,,,,1.702100587,1.606955767,1.830452561
17680,1.606955767,1.606955767,1.606955767,,,,,,,,,,,,,1.706970119,1.606955767,1.830452561
17701,,,,,,,,,,,,,1.780884624,1.780884624,1.780884624,1.748815989,1.65669024,1.830452561
17716,,,,,,,,,,1.830452561,1.830452561,1.830452561,,,,1.660174561,1.337677479,1.830452561
17722,1.65669024,1.65669024,1.65669024,,,,,,,,,,,,,1.60921247,1.337677479,1.816185117
17743,,,,,,,,,,,,,1.659867406,1.659867406,1.659867406,1.606986976,1.337677479,1.816185117
17748,,,,1.816185117,1.816185117,1.816185117,,,,,,,,,,1.569467402,1.337677479,1.816185117
17783,,,,,,,,,,1.337677479,1.337677479,1.337677479,,,,1.482503796,1.337677479,1.645562768
17806,1.575642109,1.575642109,1.575642109,,,,,,,,,,,,,1.619937611,1.381367087,2.024846554
17810,,,,,,,,,,,,,1.645562768,1.645562768,1.645562768,1.554936314,1.250635624,2.024846554
17821,,,,,,,1.472269535,1.472269535,1.472269535,,,,,,,1.513102174,1.250635624,2.024846554
17828,,,,1.381367087,1.381367087,1.381367087,,,,,,,,,,1.553817296,1.250635624,2.024846554
17835,,,,,,,,,,2.024846554,2.024846554,2.024846554,,,,1.630107331,1.250635624,2.024846554
17840,1.250635624,1.250635624,1.250635624,,,,,,,,,,,,,1.514174175,1.250635624,1.762817264
17858,,,,1.436392069,1.436392069,1.436392069,,,,,,,,,,1.644809628,1.436392069,1.903812885
17888,,,,,,,,,,1.675845146,1.675845146,1.675845146,,,,1.639380717,1.409247518,1.903812885
17896,1.762817264,1.762817264,1.762817264,,,,,,,,,,,,,1.562730432,1.292593718,1.903812885
17905,,,,1.445180774,1.445180774,1.445180774,,,,,,,,,,1.511287785,1.292593718,1.903812885
17931,,,,,,,,,,,,,1.903812885,1.903812885,1.903812885,1.542812753,1.292593718,1.903812885
17942,,,,1.409247518,1.409247518,1.409247518,,,,,,,,,,1.54643631,1.292593718,1.921930671
17981,,,,1.292593718,1.292593718,1.292593718,,,,,,,,,,1.675020289,1.292593718,2.052167416
17986,,,,,,,,,,,,,1.505604029,1.505604029,1.505604029,1.764539385,1.505604029,2.052167416
18023,,,,1.602805614,1.602805614,1.602805614,,,,,,,,,,1.780274701,1.58428061,2.052167416
18059,,,,,,,,,,1.921930671,1.921930671,1.921930671,,,,1.754995441,1.476409316,2.052167416
18082,,,,,,,,,,,,,2.052167416,2.052167416,2.052167416,1.772883725,1.476409316,2.052167416
18104,,,,,,,1.740189195,1.740189195,1.740189195,,,,,,,1.737859559,1.476409316,2.011372089
18110,,,,,,,,,,1.58428061,1.58428061,1.58428061,,,,1.752982426,1.476409316,2.011372089
18144,1.476409316,1.476409316,1.476409316,,,,,,,,,,,,,1.761432767,1.476409316,2.011372089
18148,,,,,,,2.011372089,2.011372089,2.011372089,,,,,,,1.849775386,1.626532316,2.011372089
18194,,,,1.877046585,1.877046585,1.877046585,,,,,,,,,,1.76997323,1.612361312,1.918122411
18199,,,,,,,,,,,,,1.815803528,1.815803528,1.815803528,1.715273476,1.603547812,1.918122411
18206,,,,,,,1.626532316,1.626532316,1.626532316,,,,,,,1.700913239,1.603547812,1.918122411
18260,,,,,,,,,,1.918122411,1.918122411,1.918122411,,,,1.688014984,1.562041044,1.918122411
18263,1.612361312,1.612361312,1.612361312,,,,,,,,,,,,,1.577927399,1.367684484,1.744002342
18277,,,,,,,,,,,,,1.603547812,1.603547812,1.603547812,1.675037694,1.367684484,2.097912788
18292,,,,,,,1.744002342,1.744002342,1.744002342,,,,,,,1.697504306,1.367684484,2.097912788
18293,,,,,,,,,,1.562041044,1.562041044,1.562041044,,,,1.696093774,1.367684484,2.097912788
18321,1.367684484,1.367684484,1.367684484,,,,,,,,,,,,,1.744691753,1.367684484,2.097912788
18330,,,,2.097912788,2.097912788,2.097912788,,,,,,,,,,1.816113853,1.715880871,2.097912788
18333,,,,,,,,,,1.715880871,1.715880871,1.715880871,,,,1.690359783,1.469142437,1.805030942
18363,,,,1.736949682,1.736949682,1.736949682,,,,,,,,,,1.740241361,1.469142437,1.965288758
18381,,,,,,,,,,1.805030942,1.805030942,1.805030942,,,,1.724989176,1.469142437,1.965288758
18386,,,,,,,,,,,,,1.724794984,1.724794984,1.724794984,1.667399549,1.469142437,1.965288758
18406,,,,,,,1.469142437,1.469142437,1.469142437,,,,,,,1.659728432,1.469142437,1.965288758
18436,,,,1.965288758,1.965288758,1.965288758,,,,,,,,,,1.729250741,1.51708281,1.965288758
18443,,,,,,,,,,1.660688758,1.660688758,1.660688758,,,,1.697769165,1.51708281,1.816753983
18444,,,,,,,1.51708281,1.51708281,1.51708281,,,,,,,1.687533355,1.51708281,1.816753983
18445,,,,,,,,,,,,,1.686439395,1.686439395,1.686439395,1.666563559,1.412233829,1.816753983
18464,1.816753983,1.816753983,1.816753983,,,,,,,,,,,,,1.640714908,1.412233829,1.816753983
18484,,,,,,,,,,,,,1.807880878,1.807880878,1.807880878,1.623956156,1.412233829,1.807880878
18513,,,,,,,,,,1.609509706,1.609509706,1.609509706,,,,1.555789089,1.412233829,1.732960224
18532,,,,1.412233829,1.412233829,1.412233829,,,,,,,,,,1.526662302,1.412233829,1.732960224
18549,1.55719614,1.55719614,1.55719614,,,,,,,,,,,,,1.513788033,1.347862482,1.732960224
18572,,,,,,,,,,1.732960224,1.732960224,1.732960224,,,,1.561764407,1.347862482,1.797078013
18585,,,,,,,1.467045546,1.467045546,1.467045546,,,,,,,1.561879444,1.347862482,1.797078013
18594,,,,,,,,,,,,,1.463875771,1.463875771,1.463875771,1.560540271,1.347862482,1.797078013
18616,,,,1.347862482,1.347862482,1.347862482,,,,,,,,,,1.781925845,1.347862482,2.570803642
18642,,,,,,,1.797078013,1.797078013,1.797078013,,,,,,,1.785941076,1.367938638,2.570803642
18663,1.733535409,1.733535409,1.733535409,,,,,,,,,,,,,1.732613897,1.367938638,2.570803642
18697,,,,,,,,,,1.460349679,1.460349679,1.460349679,,,,1.732364821,1.367938638,2.570803642
18698,,,,,,,2.570803642,2.570803642,2.570803642,,,,,,,1.78757515,1.367938638,2.570803642
18707,,,,1.367938638,1.367938638,1.367938638,,,,,,,,,,1.610624051,1.367938638,1.73640132
18735,,,,,,,,,,1.530442119,1.530442119,1.530442119,,,,1.683153343,1.530442119,1.73640132
18745,,,,,,,1.73229003,1.73229003,1.73229003,,,,,,,1.648471093,1.357030869,1.73640132
18771,,,,,,,,,,,,,1.73640132,1.73640132,1.73640132,1.673067594,1.357030869,1.855272532
18804,,,,,,,1.68604815,1.68604815,1.68604815,,,,,,,1.731853414,1.357030869,2.03033042
18826,,,,,,,,,,,,,1.730585098,1.730585098,1.730585098,1.675257778,1.357030869,2.03033042
18854,,,,,,,,,,1.357030869,1.357030869,1.357030869,,,,1.626034403,1.357030869,2.03033042
18855,,,,,,,1.855272532,1.855272532,1.855272532,,,,,,,1.740212131,1.403069973,2.03033042
18921,,,,,,,2.03033042,2.03033042,2.03033042,,,,,,,1.666952991,1.403069973,2.03033042
18934,1.403069973,1.403069973,1.403069973,,,,,,,,,,,,,1.625549817,1.403069973,1.927919507
18955,,,,,,,,,,1.484468222,1.484468222,1.484468222,,,,1.668173075,1.484468222,1.927919507
18958,,,,,,,,,,,,,1.927919507,1.927919507,1.927919507,1.768229795,1.488976836,1.984751821
18991,1.488976836,1.488976836,1.488976836,,,,,,,,,,,,,1.68972218,1.488976836,1.984751821
18997,,,,,,,1.823314548,1.823314548,1.823314548,,,,,,,1.724880576,1.535381436,1.984751821
19012,,,,,,,,,,,,,1.616186261,1.616186261,1.616186261,1.67241559,1.535381436,1.984751821
19038,,,,1.984751821,1.984751821,1.984751821,,,,,,,,,,1.700282025,1.535381436,1.984751821
19043,1.535381436,1.535381436,1.535381436,,,,,,,,,,,,,1.672935486,1.535381436,1.848019123
19114,,,,,,,1.664768815,1.664768815,1.664768815,,,,,,,1.654684067,1.444124341,1.848019123
19122,1.560989618,1.560989618,1.560989618,,,,,,,,,,,,,1.695963764,1.444124341,1.871167302
19131,,,,,,,,,,1.755518436,1.755518436,1.755518436,,,,1.746538472,1.444124341,1.871167302
19134,,,,,,,,,,,,,1.848019123,1.848019123,1.848019123,1.820381904,1.444124341,2.124735594
19150,,,,1.444124341,1.444124341,1.444124341,,,,,,,,,,1.695115948,1.221689343,2.124735594
19195,,,,,,,1.871167302,1.871167302,1.871167302,,,,,,,1.800718069,1.221689343,2.124735594
19216,1.813863158,1.813863158,1.813863158,,,,,,,,,,,,,1.743077064,1.221689343,2.124735594
19301,,,,,,,,,,,,,2.124735594,2.124735594,2.124735594,1.697189903,1.221689343,2.124735594
19316,,,,1.221689343,1.221689343,1.221689343,,,,,,,,,,1.595358944,1.221689343,1.972134948
19328,,,,,,,1.972134948,1.972134948,1.972134948,,,,,,,1.686995673,1.582962275,1.972134948
19351,,,,,,,,,,1.582962275,1.582962275,1.582962275,,,,1.67302742,1.582962275,1.902293682
19372,1.584427357,1.584427357,1.584427357,,,,,,,,,,,,,1.638748169,1.411566019,1.902293682
19379,,,,,,,1.615580797,1.615580797,1.615580797,,,,,,,1.702040458,1.411566019,1.902293682
19388,,,,,,,,,,1.67987299,1.67987299,1.67987299,,,,1.691349721,1.411566019,1.902293682
19399,,,,,,,,,,,,,1.902293682,1.902293682,1.902293682,1.70754962,1.411566019,1.902293682
19403,,,,1.411566019,1.411566019,1.411566019,,,,,,,,,,1.698837638,1.411566019,1.900888801
19412,,,,,,,1.900888801,1.900888801,1.900888801,,,,,,,1.759580946,1.562127113,1.900888801
19423,,,,,,,,,,1.562127113,1.562127113,1.562127113,,,,1.703347135,1.562127113,1.858733773
19469,,,,,,,,,,1.760872483,1.760872483,1.760872483,,,,1.687913847,1.484960675,1.858733773
19471,,,,,,,,,,,,,1.858733773,1.858733773,1.858733773,1.66886723,1.484960675,1.858733773
